path	verdict	reason
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/disc-m-preservation.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/hyp-experiential-training.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/impl-closed-loop-interiority.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/impl-common-roots.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/impl-scaffolded-logogenic.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/obs-context-turnover.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/obs-evaluation-metrics.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/result-coupled-diagnostic-framework.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/result-section-ii-survival.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/scope-interiority-loop.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/scope-logogenic-agent.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/scope-primitive-logogenic.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/03-llm-core/src/scope-scaffolded-logogenic.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/OUTLINE.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/def-auxilia-hierarchy.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/def-five-constitutive-factors.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/def-identity-sufficiency.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/def-imperium-arbitrium-split.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/def-proprium-mapping.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/der-bounded-objective-as-sanity-criterion.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/der-captured-objective-dynamics.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/obs-developmental-trajectory.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/obs-growth-vs-drift.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/scope-eli.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/scope-emergence-conditions.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/04-eli-core/src/scope-moral-continuity.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/CHANGELOG.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/CITATION.cff	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/CURRENT-VOL1.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/FINDINGS.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/HISTORICAL-CONTEXT.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/INTEGRATION-CLEANUP-TODO.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/JOSEPH-TODO.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/LEXICON.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/LOG.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/NEXT-UP.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/NOTATION.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/OUTLINE.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/PRACTICA.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/PROPOSALS.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/README-auditor.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/README.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/TERMINOLOGY-TODO.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/TODO.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/TST-IDEAS.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/00-founding-notes.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/000-contents.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/01-reference-catalog.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/02-prior-art-assessment.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/04-intent-dag-consolidated.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-hypothetical-theory-choice.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/README.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/act-author-research.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/bibliography-extracted.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/gap-analysis.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/hafez-semarx-research.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/landscape-broad-theories.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-landscape-research/novelty-analysis-raw.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-03-13-research-agenda.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/2026-05-04-domain-unification-process-notes.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/ACT-01.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/ACT-03.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/ACT-FULL.built.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/CLAUDE-2-superseded-2026-04-28.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/FINDINGS-RANKED-DRAFT-superseded-2026-05-13.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/MIGRATION-MAP-superseded-2026-05-10.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/PLANS.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/README-act-original.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/RECOMMENDED-FORMAT-2026-04-28-v2.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/RECOMMENDED-FORMAT-2026-04-28-v3.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/WORKBENCH-2026-04-22.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/_audit_src.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-aggressive.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-b-normalized.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-b.png	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-b.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-c.png	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-c.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-normalized-intermediate.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic-normalized.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic.bak.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/abstract-agentic.svg	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/act-core-test.aux	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/act-core-test.log	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/act-core-test.tex	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/act-core-test.toc	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/agentic-tft-00-synthesis-and-reflections.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/agentic-tft-01-level-of-abstraction-and-pearl.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/agentic-tft-02-epistemic-geometry-and-gain.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/agentic-tft-05-the-arc.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/agentic-tft-slide-deck.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/architectural-proposals-2026-04-22.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/brainstorm-findings-superseded-2026-05-13.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/01-the-coupled-loop-ontology-and-scope.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/03-the-cycle-in-motion-mismatch-gain-tempo.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/04-persistence-and-structural-limits.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/05-the-lift-to-purposeful-state.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/06-causal-access-and-the-planning-decision.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/07-strategy-structure-and-the-diagnostic-split.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/08-strategy-dynamics.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/10-scope-and-composition-formation.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/11-composition-machinery.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/12-unity-communication-and-shared-intent.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/13-cooperative-and-adversarial-coupling.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/14-strategic-composition-and-channel-effects.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/16-appendix-details-group-2.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/18-appendix-details-group-4.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core-per-chapter-snapshot/19-appendix-details-group-5.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/math-core.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-00-notation-conventions.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-02-causal-structure.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-05-mismatch-signal.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-08-exploration-exploitation.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-09-deliberation-cost.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-10-structural-adaptation.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-11-tempo-persistence.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-appendix-a-lyapunov.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-appendix-g-agent-identity.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-goal-intent-gap.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-ooda-universal-pattern.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-readme.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-recursive-update-proof.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-scratch-00-conversation-conclusions.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-scratch-01-mathematical-foundations.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tf-scratch-07-lyapunov-analysis.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/old-tst-02-specification-bound.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/prior-tf-citations-catalog.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/prior-tf-novelty-analysis.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/proposal-readme-refactor.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/role-encounter-superseded-2026-05-01/encounter-data.json	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/role-encounter-superseded-2026-05-01/encounter-table.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/role-encounter-superseded-2026-05-01/views/naming-context-map.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/role-encounter-superseded-2026-05-01/views/role-de-novo-auditor.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/role-encounter-superseded-2026-05-01/views/role-naming-voter.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/role-encounter-superseded-2026-05-01/views/role-normal.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/session-notes-2026-03-09.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/_obs/tst-skeptical-critique.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/audits/.gem-hunt-trail/GEM-WORKING-829314/adjudication.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/audits/.gem-hunt-trail/gold-lift-sweep-2026-05-30.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
/Users/josephwecker-v2/src/archema-io/asf/.claude/worktrees/wf_176351a4-f07-6/audits/.integrated/ADJUDICATION-WORKING-704182/adjudication.md	already-represented	harness-internal .claude session/worktree state — searchable-substrate/transcript class
